name,prodi,scholar_id,sim_url
"Ir. ANDRIYANTI ASIANTO, M.Kom",Sistem Informasi,KdgtCoUAAAAJ,https://simueu.esaunggul.ac.id/ueu/sdm/index.php?page=data_dosen&key=WHN6NFpBdDVmSiUyQnhNbGlhRWxxN2ZHZVFLSkZHdG1MOTE2bXNPOGYzdHZzJTNE
